図鑑番号, name, 名前
1, bulbasaur, フシギダネ
2, ivysaur, フシギソウ
3, venusaur, フシギバナ
4, charmander, ヒトカゲ
5, charmeleon, リザード
6, charizard, リザードン
7, squirtle, ゼニガメ
8, wartortle, カメール
9, blastoise, カメックス
10, caterpie, キャタピー
11, metapod, トランセル
12, butterfree, バタフリー
13, weedle, ビードル
14, kakuna, コクーン
15, beedrill, スピアー
16, pidgey, ポッポ
17, pidgeotto, ピジョン
18, pidgeot, ピジョット
19, rattata, コラッタ
20, raticate, ラッタ
21, spearow, オニスズメ
22, fearow, オニドリル
23, ekans, アーボ
24, arbok, アーボック
25, pikachu, ピカチュウ
26, raichu, ライチュウ
27, sandshrew, サンド
28, sandslash, サンドパン
29, nidoran-f, ニドラン
30, nidorina, ニドリーナ
31, nidoqueen, ニドクイン
32, nidoran-m, ニドラン
33, nidorino, ニドリーノ
34, nidoking, ニドキング
35, clefairy, ピッピ
36, clefable, ピクシー
37, vulpix, ロコン
38, ninetales, キュウコン
39, jigglypuff, プリン
40, wigglytuff, プクリン
41, zubat, ズバット
42, golbat, ゴルバット
43, oddish, ナゾノクサ
44, gloom, クサイハナ
45, vileplume, ラフレシア
46, paras, パラス
47, parasect, パラセクト
48, venonat, コンパン
49, venomoth, モルフォン
50, diglett, ディグダ
51, dugtrio, ダグトリオ
52, meowth, ニャース
53, persian, ペルシアン
54, psyduck, コダック
55, golduck, ゴルダック
56, mankey, マンキー
57, primeape, オコリザル
58, growlithe, ガーディ
59, arcanine, ウインディ
60, poliwag, ニョロモ
61, poliwhirl, ニョロゾ
62, poliwrath, ニョロボン
63, abra, ケーシィ
64, kadabra, ユンゲラー
65, alakazam, フーディン
66, machop, ワンリキー
67, machoke, ゴーリキー
68, machamp, カイリキー
69, bellsprout, マダツボミ
70, weepinbell, ウツドン
71, victreebel, ウツボット
72, tentacool, メノクラゲ
73, tentacruel, ドククラゲ
74, geodude, イシツブテ
75, graveler, ゴローン
76, golem, ゴローニャ
77, ponyta, ポニータ
78, rapidash, ギャロップ
79, slowpoke, ヤドン
80, slowbro, ヤドラン
81, magnemite, コイル
82, magneton, レアコイル
83, farfetch'd, カモネギ
84, doduo, ドードー
85, dodrio, ドードリオ
86, seel, パウワウ
87, dewgong, ジュゴン
88, grimer, ベトベター
89, muk, ベトベトン
90, shellder, シェルダー
91, cloyster, パルシェン
92, gastly, ゴース
93, haunter, ゴースト
94, gengar, ゲンガー
95, onix, イワーク
96, drowzee, スリープ
97, hypno, スリーパー
98, krabby, クラブ
99, kingler, キングラー
100, voltorb, ビリリダマ
101, electrode, マルマイン
102, exeggcute, タマタマ
103, exeggutor, ナッシー
104, cubone, カラカラ
105, marowak, ガラガラ
106, hitmonlee, サワムラー
107, hitmonchan, エビワラー
108, lickitung, ベロリンガ
109, koffing, ドガース
110, weezing, マタドガス
111, rhyhorn, サイホーン
112, rhydon, サイドン
113, chansey, ラッキー
114, tangela, モンジャラ
115, kangaskhan, ガルーラ
116, horsea, タッツー
117, seadra, シードラ
118, goldeen, トサキント
119, seaking, アズマオウ
120, staryu, ヒトデマン
121, starmie, スターミー
122, mr. mime, バリヤード
123, scyther, ストライク
124, jynx, ルージュラ
125, electabuzz, エレブー
126, magmar, ブーバー
127, pinsir, カイロス
128, tauros, ケンタロス
129, magikarp, コイキング
130, gyarados, ギャラドス
131, lapras, ラプラス
132, ditto, メタモン
133, eevee, イーブイ
134, vaporeon, シャワーズ
135, jolteon, サンダース
136, flareon, ブースター
137, porygon, ポリゴン
138, omanyte, オムナイト
139, omastar, オムスター
140, kabuto, カブト
141, kabutops, カブトプス
142, aerodactyl, プテラ
143, snorlax, カビゴン
144, articuno, フリーザー
145, zapdos, サンダー
146, moltres, ファイヤー
147, dratini, ミニリュウ
148, dragonair, ハクリュー
149, dragonite, カイリュー
150, mewtwo, ミュウツー
151, mew, ミュウ
152, chikorita, チコリータ
153, bayleef, ベイリーフ
154, meganium, メガニウム
155, cyndaquil, ヒノアラシ
156, quilava, マグマラシ
157, typhlosion, バクフーン
158, totodile, ワニノコ
159, croconaw, アリゲイツ
160, feraligatr, オーダイル
161, sentret, オタチ
162, furret, オオタチ
163, hoothoot, ホーホー
164, noctowl, ヨルノズク
165, ledyba, レディバ
166, ledian, レディアン
167, spinarak, イトマル
168, ariados, アリアドス
169, crobat, クロバット
170, chinchou, チョンチー
171, lanturn, ランターン
172, pichu, ピチュー
173, cleffa, ピィ
174, igglybuff, ププリン
175, togepi, トゲピー
176, togetic, トゲチック
177, natu, ネイティ
178, xatu, ネイティオ
179, mareep, メリープ
180, flaaffy, モココ
181, ampharos, デンリュウ
182, bellossom, キレイハナ
183, marill, マリル
184, azumarill, マリルリ
185, sudowoodo, ウソッキー
186, politoed, ニョロトノ
187, hoppip, ハネッコ
188, skiploom, ポポッコ
189, jumpluff, ワタッコ
190, aipom, エイパム
191, sunkern, ヒマナッツ
192, sunflora, キマワリ
193, yanma, ヤンヤンマ
194, wooper, ウパー
195, quagsire, ヌオー
196, espeon, エーフィ
197, umbreon, ブラッキー
198, murkrow, ヤミカラス
199, slowking, ヤドキング
200, misdreavus, ムウマ
201, unown, アンノーン
202, wobbuffet, ソーナンス
203, girafarig, キリンリキ
204, pineco, クヌギダマ
205, forretress, フォレトス
206, dunsparce, ノコッチ
207, gligar, グライガー
208, steelix, ハガネール
209, snubbull, ブルー
210, granbull, グランブル
211, qwilfish, ハリーセン
212, scizor, ハッサム
213, shuckle, ツボツボ
214, heracross, ヘラクロス
215, sneasel, ニューラ
216, teddiursa, ヒメグマ
217, ursaring, リングマ
218, slugma, マグマッグ
219, magcargo, マグカルゴ
220, swinub, ウリムー
221, piloswine, イノムー
222, corsola, サニーゴ
223, remoraid, テッポウオ
224, octillery, オクタン
225, delibird, デリバード
226, mantine, マンタイン
227, skarmory, エアームド
228, houndour, デルビル
229, houndoom, ヘルガー
230, kingdra, キングドラ
231, phanpy, ゴマゾウ
232, donphan, ドンファン
233, porygon2, ポリゴン2
234, stantler, オドシシ
235, smeargle, ドーブル
236, tyrogue, バルキー
237, hitmontop, カポエラー
238, smoochum, ムチュール
239, elekid, エレキッド
240, magby, ブビィ
241, miltank, ミルタンク
242, blissey, ハピナス
243, raikou, ライコウ
244, entei, エンテイ
245, suicune, スイクン
246, larvitar, ヨーギラス
247, pupitar, サナギラス
248, tyranitar, バンギラス
249, lugia, ルギア
250, ho-oh, ホウオウ
251, celebi, セレビィ
252, treecko, キモリ
253, grovyle, ジュプトル
254, sceptile, ジュカイン
255, torchic, アチャモ
256, combusken, ワカシャモ
257, blaziken, バシャーモ
258, mudkip, ミズゴロウ
259, marshtomp, ヌマクロー
260, swampert, ラグラージ
261, poochyena, ポチエナ
262, mightyena, グラエナ
263, zigzagoon, ジグザグマ
264, linoone, マッスグマ
265, wurmple, ケムッソ
266, silcoon, カラサリス
267, beautifly, アゲハント
268, cascoon, マユルド
269, dustox, ドクケイル
270, lotad, ハスボー
271, lombre, ハスブレロ
272, ludicolo, ルンパッパ
273, seedot, タネボー
274, nuzleaf, コノハナ
275, shiftry, ダーテング
276, taillow, スバメ
277, swellow, オオスバメ
278, wingull, キャモメ
279, pelipper, ペリッパー
280, ralts, ラルトス
281, kirlia, キルリア
282, gardevoir, サーナイト
283, surskit, アメタマ
284, masquerain, アメモース
285, shroomish, キノココ
286, breloom, キノガッサ
287, slakoth, ナマケロ
288, vigoroth, ヤルキモノ
289, slaking, ケッキング
290, nincada, ツチニン
291, ninjask, テッカニン
292, shedinja, ヌケニン
293, whismur, ゴニョニョ
294, loudred, ドゴーム
295, exploud, バクオング
296, makuhita, マクノシタ
297, hariyama, ハリテヤマ
298, azurill, ルリリ
299, nosepass, ノズパス
300, skitty, エネコ
301, delcatty, エネコロロ
302, sableye, ヤミラミ
303, mawile, クチート
304, aron, ココドラ
305, lairon, コドラ
306, aggron, ボスゴドラ
307, meditite, アサナン
308, medicham, チャーレム
309, electrike, ラクライ
310, manectric, ライボルト
311, plusle, プラスル
312, minun, マイナン
313, volbeat, バルビート
314, illumise, イルミーゼ
315, roselia, ロゼリア
316, gulpin, ゴクリン
317, swalot, マルノーム
318, carvanha, キバニア
319, sharpedo, サメハダー
320, wailmer, ホエルコ
321, wailord, ホエルオー
322, numel, ドンメル
323, camerupt, バクーダ
324, torkoal, コータス
325, spoink, バネブー
326, grumpig, ブーピッグ
327, spinda, パッチール
328, trapinch, ナックラー
329, vibrava, ビブラーバ
330, flygon, フライゴン
331, cacnea, サボネア
332, cacturne, ノクタス
333, swablu, チルット
334, altaria, チルタリス
335, zangoose, ザングース
336, seviper, ハブネーク
337, lunatone, ルナトーン
338, solrock, ソルロック
339, barboach, ドジョッチ
340, whiscash, ナマズン
341, corphish, ヘイガニ
342, crawdaunt, シザリガー
343, baltoy, ヤジロン
344, claydol, ネンドール
345, lileep, リリーラ
346, cradily, ユレイドル
347, anorith, アノプス
348, armaldo, アーマルド
349, feebas, ヒンバス
350, milotic, ミロカロス
351, castform, ポワルン
352, kecleon, カクレオン
353, shuppet, カゲボウズ
354, banette, ジュペッタ
355, duskull, ヨマワル
356, dusclops, サマヨール
357, tropius, トロピウス
358, chimecho, チリーン
359, absol, アブソル
360, wynaut, ソーナノ
361, snorunt, ユキワラシ
362, glalie, オニゴーリ
363, spheal, タマザラシ
364, sealeo, トドグラー
365, walrein, トドゼルガ
366, clamperl, パールル
367, huntail, ハンテール
368, gorebyss, サクラビス
369, relicanth, ジーランス
370, luvdisc, ラブカス
371, bagon, タツベイ
372, shelgon, コモルー
373, salamence, ボーマンダ
374, beldum, ダンバル
375, metang, メタング
376, metagross, メタグロス
377, regirock, レジロック
378, regice, レジアイス
379, registeel, レジスチル
380, latias, ラティアス
381, latios, ラティオス
382, kyogre, カイオーガ
383, groudon, グラードン
384, rayquaza, レックウザ
385, jirachi, ジラーチ
386, deoxys-normal, デオキシス
387, turtwig, ナエトル
388, grotle, ハヤシガメ
389, torterra, ドダイトス
390, chimchar, ヒコザル
391, monferno, モウカザル
392, infernape, ゴウカザル
393, piplup, ポッチャマ
394, prinplup, ポッタイシ
395, empoleon, エンペルト
396, starly, ムックル
397, staravia, ムクバード
398, staraptor, ムクホーク
399, bidoof, ビッパ
400, bibarel, ビーダル
401, kricketot, コロボーシ
402, kricketune, コロトック
403, shinx, コリンク
404, luxio, ルクシオ
405, luxray, レントラー
406, budew, スボミー
407, roserade, ロズレイド
408, cranidos, ズガイドス
409, rampardos, ラムパルド
410, shieldon, タテトプス
411, bastiodon, トリデプス
412, burmy, ミノムッチ
413, wormadam-plant, ミノマダム
414, mothim, ガーメイル
415, combee, ミツハニー
416, vespiquen, ビークイン
417, pachirisu, パチリス
418, buizel, ブイゼル
419, floatzel, フローゼル
420, cherubi, チェリンボ
421, cherrim, チェリム
422, shellos, カラナクシ
423, gastrodon, トリトドン
424, ambipom, エテボース
425, drifloon, フワンテ
426, drifblim, フワライド
427, buneary, ミミロル
428, lopunny, ミミロップ
429, mismagius, ムウマージ
430, honchkrow, ドンカラス
431, glameow, ニャルマー
432, purugly, ブニャット
433, chingling, リーシャン
434, stunky, スカンプー
435, skuntank, スカタンク
436, bronzor, ドーミラー
437, bronzong, ドータクン
438, bonsly, ウソハチ
439, mime-jr, マネネ
440, happiny, ピンプク
441, chatot, ペラップ
442, spiritomb, ミカルゲ
443, gible, フカマル
444, gabite, ガバイト
445, garchomp, ガブリアス
446, munchlax, ゴンベ
447, riolu, リオル
448, lucario, ルカリオ
449, hippopotas, ヒポポタス
450, hippowdon, カバルドン
451, skorupi, スコルピ
452, drapion, ドラピオン
453, croagunk, グレッグル
454, toxicroak, ドクロッグ
455, carnivine, マスキッパ
456, finneon, ケイコウオ
457, lumineon, ネオラント
458, mantyke, タマンタ
459, snover, ユキカブリ
460, abomasnow, ユキノオー
461, weavile, マニューラ
462, magnezone, ジバコイル
463, lickilicky, ベロベルト
464, rhyperior, ドサイドン
465, tangrowth, モジャンボ
466, electivire, エレキブル
467, magmortar, ブーバーン
468, togekiss, トゲキッス
469, yanmega, メガヤンマ
470, leafeon, リーフィア
471, glaceon, グレイシア
472, gliscor, グライオン
473, mamoswine, マンムー
474, porygon-z, ポリゴンz
475, gallade, エルレイド
476, probopass, ダイノーズ
477, dusknoir, ヨノワール
478, froslass, ユキメノコ
479, rotom, ロトム
480, uxie, ユクシー
481, mesprit, エムリット
482, azelf, アグノム
483, dialga, ディアルガ
484, palkia, パルキア
485, heatran, ヒードラン
486, regigigas, レジギガス
487, giratina-altered, ギラティナ
488, cresselia, クレセリア
489, phione, フィオネ
490, manaphy, マナフィ
491, darkrai, ダークライ
492, shaymin-land, シェイミ
493, arceus, アルセウス
494, victini, ビクティニ
495, snivy, ツタージャ
496, servine, ジャノビー
497, serperior, ジャローダ
498, tepig, ポカブ
499, pignite, チャオブー
500, emboar, エンブオー
501, oshawott, ミジュマル
502, dewott, フタチマル
503, samurott, ダイケンキ
504, patrat, ミネズミ
505, watchog, ミルホッグ
506, lillipup, ヨーテリー
507, herdier, ハーデリア
508, stoutland, ムーランド
509, purrloin, チョロネコ
510, liepard, レパルダス
511, pansage, ヤナップ
512, simisage, ヤナッキー
513, pansear, バオップ
514, simisear, バオッキー
515, panpour, ヒヤップ
516, simipour, ヒヤッキー
517, munna, ムンナ
518, musharna, ムシャーナ
519, pidove, マメパト
520, tranquill, ハトーボー
521, unfezant, ケンホロウ
522, blitzle, シママ
523, zebstrika, ゼブライカ
524, roggenrola, ダンゴロ
525, boldore, ガントル
526, gigalith, ギガイアス
527, woobat, コロモリ
528, swoobat, ココロモリ
529, drilbur, モグリュー
530, excadrill, ドリュウズ
531, audino, タブンネ
532, timburr, ドッコラー
533, gurdurr, ドテッコツ
534, conkeldurr, ローブシン
535, tympole, オタマロ
536, palpitoad, ガマガル
537, seismitoad, ガマゲロゲ
538, throh, ナゲキ
539, sawk, ダゲキ
540, sewaddle, クルミル
541, swadloon, クルマユ
542, leavanny, ハハコモリ
543, venipede, フシデ
544, whirlipede, ホイーガ
545, scolipede, ペンドラー
546, cottonee, モンメン
547, whimsicott, エルフーン
548, petilil, チュリネ
549, lilligant, ドレディア
550, basculin-red-striped, バスラオ
551, sandile, メグロコ
552, krokorok, ワルビル
553, krookodile, ワルビアル
554, darumaka, ダルマッカ
555, darmanitan-standard, ヒヒダルマ
556, maractus, マラカッチ
557, dwebble, イシズマイ
558, crustle, イワパレス
559, scraggy, ズルッグ
560, scrafty, ズルズキン
561, sigilyph, シンボラー
562, yamask, デスマス
563, cofagrigus, デスカーン
564, tirtouga, プロトーガ
565, carracosta, アバゴーラ
566, archen, アーケン
567, archeops, アーケオス
568, trubbish, ヤブクロン
569, garbodor, ダストダス
570, zorua, ゾロア
571, zoroark, ゾロアーク
572, minccino, チラーミィ
573, cinccino, チラチーノ
574, gothita, ゴチム
575, gothorita, ゴチミル
576, gothitelle, ゴチルゼル
577, solosis, ユニラン
578, duosion, ダブラン
579, reuniclus, ランクルス
580, ducklett, コアルヒー
581, swanna, スワンナ
582, vanillite, バニプッチ
583, vanillish, バニリッチ
584, vanilluxe, バイバニラ
585, deerling, シキジカ
586, sawsbuck, メブキジカ
587, emolga, 蹊モンガ
588, karrablast, カブルモ
589, escavalier, シュバルゴ
590, foongus, タマゲタケ
591, amoonguss, モロバレル
592, frillish, プルリル
593, jellicent, ブルンゲル
594, alomomola, ママンボウ
595, joltik, バチュル
596, galvantula, デンチュラ
597, ferroseed, テッシード
598, ferrothorn, ナットレイ
599, klink, ギアル
600, klang, ギギアル
601, klinklang, ギギギアル
602, tynamo, シビシラス
603, eelektrik, シビビール
604, eelektross, シビルドン
605, elgyem, リグレー
606, beheeyem, オーベム
607, litwick, ヒトモシ
608, lampent, ランプラー
609, chandelure, シャンデラ
610, axew, キバゴ
611, fraxure, オノンド
612, haxorus, オノノクス
613, cubchoo, クマシュン
614, beartic, ツンベアー
615, cryogonal, フリージオ
616, shelmet, チョボマキ
617, accelgor, アギルダー
618, stunfisk, マッギョ
619, mienfoo, コジョフー
620, mienshao, コジョンド
621, druddigon, クリムガン
622, golett, ゴビット
623, golurk, ゴルーグ
624, pawniard, コマタナ
625, bisharp, キリキザン
626, bouffalant, バッフロン
627, rufflet, ワシボン
628, braviary, ウォーグル
629, vullaby, バルチャイ
630, mandibuzz, バルジーナ
631, heatmor, クイタラン
632, durant, アイアント
633, deino, モノズ
634, zweilous, ジヘッド
635, hydreigon, サザンドラ
636, larvesta, メラルバ
637, volcarona, ウルガモス
638, cobalion, コバルオン
639, terrakion, テラキオン
640, virizion, ビリジオン
641, tornadus-incarnate, トルネロス
642, thundurus-incarnate, ボルトロス
643, reshiram, レシラム
644, zekrom, ゼクロム
645, landorus-incarnate, ランドロス
646, kyurem, キュレム
647, keldeo-ordinary, ケルディオ
648, meloetta-aria, メロエッタ
649, genesect, ゲノセクト
650, chespin, ハリマロン
651, quilladin, ハリボーグ
652, chesnaught, ブリガロン
653, fennekin, フォッコ
654, braixen, テールナー
655, delphox, マフォクシー
656, froakie, ケロマツ
657, frogadier, ゲコガシラ
658, greninja, ゲッコウガ
659, bunnelby, ホルビー
660, diggersby, ホルード
661, fletchling, ヤヤコマ
662, fletchinder, ヒノヤコマ
663, talonflame, ファイアロー
664, scatterbug, コフキムシ
665, spewpa, コフーライ
666, vivillon, ビビヨン
667, litleo, シシコ
668, pyroar, カエンジシ
669, flabebe, フラベベ
670, floette, フラエッテ
671, florges, フラージェス
672, skiddo, メェークル
673, gogoat, ゴーゴート
674, pancham, ヤンチャム
675, pangoro, ゴロンダ
676, furfrou, トリミアン
677, espurr, ニャスパー
678, meowstic-male, ニャオニクス
679, honedge, ヒトツキ
680, doublade, ニダンギル
681, aegislash-shield, ギルガルド
682, spritzee, シュシュプ
683, aromatisse, フレフワン
684, swirlix, ペロッパフ
685, slurpuff, ペロリーム
686, inkay, マーイーカ
687, malamar, カラマネロ
688, binacle, カメテテ
689, barbaracle, ガメノデス
690, skrelp, クズモー
691, dragalge, ドラミドロ
692, clauncher, ウデッポウ
693, clawitzer, ブロスター
694, helioptile, エリキテル
695, heliolisk, エレザード
696, tyrunt, チゴラス
697, tyrantrum, ガチゴラス
698, amaura, アマルス
699, aurorus, アマルルガ
700, sylveon, ニンフィア
701, hawlucha, ルチャブル
702, dedenne, デデンネ
703, carbink, メレシー
704, goomy, ヌメラ
705, sliggoo, ヌメイル
706, goodra, ヌメルゴン
707, klefki, クレッフィ
708, phantump, ボクレー
709, trevenant, オーロット
710, pumpkaboo-average, バケッチャ
711, gourgeist-average, パンプジン
712, bergmite, カチコール
713, avalugg, クレベース
714, noibat, オンバット
715, noivern, オンバーン
716, xerneas, ゼルネアス
717, yveltal, イベルタル
718, zygarde-50, ジガルデ
719, diancie, ディアンシー
720, hoopa, フーパ
721, volcanion, ボルケニオン
722, rowlet, モクロー
723, dartrix, フクスロー
724, decidueye, ジュナイパー
725, litten, ニャビー
726, torracat, ニャヒート
727, incineroar, ガオガエン
728, popplio, アシマリ
729, brionne, オシャマリ
730, primarina, アシレーヌ
731, pikipek, ツツケラ
732, trumbeak, ケララッパ
